0,0,45,1.902,2.066,2.967,3.275
0,0,95.2,10.656,11.573,16.576,18.284
0,0,95.3,10.675,11.594,16.606,18.318
0,0,95.4,10.694,11.615,16.637,18.353
0,0,95.5,10.713,11.636,16.669,18.388
0,0,95.6,10.732,11.657,16.7,18.423
0,0,95.7,10.751,11.678,16.731,18.457
0,0,95.8,10.77,11.699,16.762,18.492
0,0,95.9,10.789,11.719,16.793,18.527
0,0,96,10.809,11.74,16.825,18.562
0,0,96.1,10.828,11.761,16.856,18.597
0,0,96.2,10.847,11.783,16.887,18.632
0,0,96.3,10.866,11.804,16.919,18.667
0,0,96.4,10.885,11.825,16.95,18.702
0,0,96.5,10.905,11.846,16.982,18.737
0,0,96.6,10.924,11.867,17.013,18.773
0,0,96.7,10.943,11.888,17.045,18.808
0,0,96.8,10.963,11.909,17.077,18.844
0,0,96.9,10.982,11.93,17.109,18.879
0,0,97,11.001,11.952,17.14,18.915
0,0,97.1,11.021,11.973,17.172,18.95
0,0,97.2,11.04,11.994,17.204,18.986
0,0,97.3,11.059,12.015,17.236,19.022
0,0,97.4,11.079,12.037,17.268,19.058
0,0,97.5,11.099,12.058,17.3,19.094
0,0,97.6,11.118,12.08,17.333,19.13
0,0,97.7,11.137,12.101,17.365,19.166
0,0,97.8,11.157,12.123,17.398,19.203
0,0,97.9,11.177,12.144,17.43,19.239
0,0,98,11.197,12.166,17.463,19.275
0,0,98.1,11.216,12.188,17.495,19.312
0,0,98.2,11.236,12.209,17.528,19.349
0,0,98.3,11.256,12.231,17.561,19.385
0,0,98.4,11.276,12.253,17.594,19.422
0,0,98.5,11.295,12.275,17.627,19.459
0,0,98.6,11.315,12.297,17.66,19.496
0,0,98.7,11.336,12.319,17.693,19.533
0,0,98.8,11.355,12.341,17.727,19.571
0,0,98.9,11.376,12.363,17.76,19.608
0,0,99,11.396,12.385,17.793,19.646
0,0,99.1,11.416,12.407,17.827,19.684
0,0,99.2,11.436,12.429,17.861,19.721
0,0,99.3,11.456,12.452,17.895,19.76
0,0,99.4,11.477,12.474,17.929,19.797
0,0,99.5,11.497,12.496,17.963,19.836
0,0,99.6,11.518,12.519,17.997,19.874
0,0,99.7,11.538,12.542,18.031,19.913
0,0,99.8,11.559,12.564,18.066,19.951
0,0,99.9,11.579,12.587,18.1,19.99
0,0,100,11.6,12.61,18.135,20.028
0,0,100.1,11.621,12.633,18.17,20.068
0,0,100.2,11.642,12.655,18.205,20.107
0,0,100.3,11.663,12.679,18.239,20.146
0,0,100.4,11.684,12.702,18.275,20.186
0,0,100.5,11.705,12.725,18.31,20.226
0,0,100.6,11.726,12.748,18.345,20.265
0,0,100.7,11.747,12.771,18.381,20.305
0,0,100.8,11.768,12.795,18.417,20.345
0,0,100.9,11.79,12.818,18.452,20.385
0,0,101,11.811,12.842,18.488,20.426
0,0,101.1,11.832,12.865,18.524,20.466
0,0,101.2,11.854,12.889,18.561,20.507
0,0,101.3,11.875,12.913,18.597,20.548
0,0,101.4,11.897,12.937,18.633,20.588
0,0,101.5,11.919,12.96,18.67,20.63
0,0,101.6,11.94,12.984,18.706,20.671
0,0,101.7,11.962,13.008,18.743,20.712
0,0,101.8,11.984,13.033,18.78,20.754
0,0,101.9,12.006,13.057,18.817,20.796
0,0,102,12.028,13.081,18.855,20.838
0,0,102.1,12.05,13.105,18.892,20.88
0,0,102.2,12.072,13.13,18.93,20.922
0,0,102.3,12.095,13.155,18.967,20.964
0,0,102.4,12.117,13.179,19.005,21.006
0,0,102.5,12.14,13.204,19.043,21.049
0,0,102.6,12.162,13.229,19.081,21.092
0,0,102.7,12.184,13.253,19.119,21.136
0,0,102.8,12.207,13.278,19.157,21.179
0,0,102.9,12.23,13.303,19.196,21.222
0,0,103,12.253,13.329,19.235,21.265
0,0,103.1,12.275,13.354,19.273,21.309
0,0,103.2,12.298,13.379,19.312,21.352
0,0,103.3,12.321,13.404,19.351,21.396
0,0,103.4,12.344,13.43,19.39,21.44
0,0,103.5,12.367,13.455,19.429,21.484
0,0,103.6,12.391,13.481,19.469,21.529
0,0,103.7,12.414,13.506,19.508,21.574
0,0,103.8,12.437,13.532,19.548,21.618
0,0,103.9,12.46,13.558,19.588,21.663
0,0,104,12.484,13.584,19.628,21.708
0,0,104.1,12.507,13.61,19.668,21.754
0,0,104.2,12.531,13.636,19.708,21.799
0,0,104.3,12.555,13.662,19.748,21.844
0,0,104.4,12.578,13.688,19.789,21.889
0,0,104.5,12.602,13.714,19.829,21.935
0,0,104.6,12.626,13.741,19.87,21.981
0,0,104.7,12.65,13.767,19.911,22.027
0,0,104.8,12.674,13.793,19.952,22.074
0,0,104.9,12.698,13.82,19.993,22.12
0,0,105,12.722,13.847,20.034,22.166
0,0,105.1,12.746,13.873,20.076,22.213
0,0,105.2,12.77,13.9,20.117,22.26
0,0,105.3,12.795,13.927,20.158,22.306
0,0,105.4,12.819,13.954,20.2,22.354
0,0,105.5,12.844,13.981,20.242,22.401
0,0,105.6,12.868,14.008,20.284,22.449
0,0,105.7,12.893,14.035,20.326,22.496
0,0,105.8,12.917,14.063,20.369,22.544
0,0,105.9,12.942,14.09,20.411,22.592
0,0,106,12.967,14.117,20.454,22.641
0,0,106.1,12.992,14.145,20.497,22.688
0,0,106.2,13.017,14.173,20.54,22.737
0,0,106.3,13.042,14.2,20.583,22.786
0,0,106.4,13.067,14.228,20.626,22.835
0,0,106.5,13.092,14.256,20.669,22.883
0,0,106.6,13.117,14.284,20.713,22.933
0,0,106.7,13.143,14.312,20.756,22.982
0,0,106.8,13.168,14.34,20.8,23.032
0,0,106.9,13.194,14.368,20.845,23.082
0,0,107,13.22,14.397,20.888,23.131
0,0,107.1,13.245,14.425,20.933,23.181
0,0,107.2,13.271,14.454,20.977,23.231
0,0,107.3,13.297,14.482,21.022,23.282
0,0,107.4,13.323,14.511,21.067,23.333
0,0,107.5,13.349,14.54,21.111,23.383
0,0,107.6,13.375,14.569,21.157,23.434
0,0,107.7,13.401,14.598,21.202,23.485
0,0,107.8,13.427,14.627,21.247,23.536
0,0,107.9,13.454,14.656,21.292,23.588
0,0,108,13.48,14.685,21.338,23.64
0,0,108.1,13.507,14.715,21.384,23.691
0,0,108.2,13.533,14.744,21.43,23.743
0,0,108.3,13.56,14.773,21.476,23.796
0,0,108.4,13.586,14.803,21.523,23.848
0,0,108.5,13.614,14.833,21.569,23.9
0,0,108.6,13.64,14.863,21.615,23.953
0,0,108.7,13.667,14.892,21.662,24.006
0,0,108.8,13.694,14.922,21.709,24.059
0,0,108.9,13.722,14.953,21.756,24.112
0,0,109,13.749,14.983,21.803,24.166
0,0,109.1,13.776,15.013,21.851,24.219
0,0,109.2,13.803,15.043,21.898,24.273
0,0,109.3,13.831,15.073,21.946,24.327
0,0,109.4,13.859,15.104,21.993,24.381
0,0,109.5,13.886,15.135,22.041,24.435
0,0,109.6,13.914,15.165,22.089,24.489
0,0,109.7,13.942,15.196,22.138,24.544
0,0,109.8,13.969,15.227,22.186,24.599
0,0,109.9,13.998,15.258,22.234,24.653
0,0,110,14.025,15.289,22.283,24.708
0,1,65,5.583,6.071,8.746,9.664
0,1,65.1,5.5,6.08,8.773,9.694
0,1,65.2,5.618,6.109,8.8,9.724
0,1,65.3,5.635,6.128,8.827,9.753
0,1,65.4,5.652,6.146,8.854,9.783
0,1,65.5,5.67,6.165,8.881,9.813
0,1,65.6,5.687,6.184,8.907,9.842
0,1,65.7,5.704,6.203,8.934,9.871
0,1,65.8,5.721,6.221,8.96,9.901
0,1,65.9,5.739,6.24,8.987,9.93
0,1,66,5.756,6.259,9.013,9.959
0,1,66.1,5.773,6.277,9.04,9.988
0,1,66.2,5.79,6.296,9.066,10.017
0,1,66.3,5.807,6.314,9.092,10.046
0,1,66.4,5.824,6.333,9.118,10.074
0,1,66.5,5.841,6.351,9.144,10.103
0,1,66.6,5.858,6.369,9.171,10.132
0,1,66.7,5.875,6.388,9.196,10.16
0,1,66.8,5.892,6.406,9.222,10.189
0,1,66.9,5.908,6.424,9.248,10.217
0,1,67,5.925,6.442,9.274,10.246
0,1,67.1,5.942,6.46,9.3,10.274
0,1,67.2,5.959,6.479,9.325,10.302
0,1,67.3,5.975,6.497,9.351,10.33
0,1,67.4,5.992,6.515,9.376,10.358
0,1,67.5,6.009,6.533,9.402,10.386
0,1,67.6,6.025,6.55,9.427,10.414
0,1,67.7,6.042,6.568,9.453,10.442
0,1,67.8,6.058,6.586,9.478,10.47
0,1,67.9,6.075,6.604,9.503,10.498
0,1,68,6.091,6.622,9.528,10.525
0,1,68.1,6.107,6.64,9.553,10.553
0,1,68.2,6.124,6.657,9.578,10.58
0,1,68.3,6.14,6.675,9.603,10.608
0,1,68.4,6.156,6.693,9.628,10.635
0,1,68.5,6.173,6.71,9.653,10.663
0,1,68.6,6.189,6.728,9.678,10.69
0,1,68.7,6.205,6.745,9.703,10.717
0,1,68.8,6.221,6.763,9.728,10.745
0,1,68.9,6.238,6.781,9.753,10.771
0,1,69,6.254,6.798,9.777,10.798
0,1,69.1,6.27,6.815,9.802,10.826
0,1,69.2,6.286,6.833,9.826,10.853
0,1,69.3,6.302,6.85,9.851,10.88
0,1,69.4,6.318,6.868,9.876,10.907
0,1,69.5,6.334,6.885,9.9,10.933
0,1,69.6,6.35,6.902,9.924,10.96
0,1,69.7,6.366,6.919,9.949,10.987
0,1,69.8,6.382,6.937,9.973,11.014
0,1,69.9,6.398,6.954,9.997,11.04
0,1,70,6.414,6.971,10.021,11.067
0,1,70.1,6.429,6.988,10.046,11.093
0,1,70.2,6.445,7.006,10.07,11.12
0,1,70.3,6.461,7.023,10.094,11.147
0,1,70.4,6.477,7.04,10.118,11.173
0,1,70.5,6.493,7.057,10.142,11.199
0,1,70.6,6.509,7.074,10.167,11.226
0,1,70.7,6.524,7.091,10.191,11.252
0,1,70.8,6.54,7.108,10.215,11.279
0,1,70.9,6.556,7.125,10.239,11.305
0,1,71,6.572,7.142,10.263,11.331
0,1,71.1,6.587,7.159,10.286,11.358
0,1,71.2,6.603,7.176,10.311,11.384
0,1,71.3,6.619,7.193,10.334,11.41
0,1,71.4,6.635,7.21,10.358,11.436
0,1,71.5,6.65,7.227,10.382,11.462
0,1,71.6,6.666,7.244,10.406,11.488
0,1,71.7,6.681,7.261,10.429,11.514
0,1,71.8,6.697,7.278,10.453,11.54
0,1,71.9,6.712,7.294,10.477,11.566
0,1,72,6.728,7.311,10.5,11.592
0,1,72.1,6.743,7.328,10.524,11.618
0,1,72.2,6.759,7.345,10.547,11.643
0,1,72.3,6.774,7.361,10.571,11.669
0,1,72.4,6.79,7.378,10.594,11.695
0,1,72.5,6.805,7.395,10.617,11.72
0,1,72.6,6.82,7.411,10.64,11.746
0,1,72.7,6.836,7.428,10.664,11.771
0,1,72.8,6.851,7.444,10.687,11.797
0,1,72.9,6.866,7.461,10.71,11.822
0,1,73,6.881,7.477,10.733,11.847
0,1,73.1,6.896,7.493,10.756,11.872
0,1,73.2,6.911,7.51,10.779,11.898
0,1,73.3,6.927,7.526,10.801,11.922
0,1,73.4,6.942,7.542,10.824,11.947
0,1,73.5,6.957,7.559,10.847,11.972
0,1,73.6,6.972,7.575,10.869,11.997
0,1,73.7,6.986,7.591,10.892,12.022
0,1,73.8,7.001,7.607,10.915,12.046
0,1,73.9,7.016,7.623,10.937,12.071
0,1,74,7.031,7.639,10.959,12.095
0,1,74.1,7.046,7.655,10.982,12.12
0,1,74.2,7.06,7.671,11.004,12.144
0,1,74.3,7.075,7.687,11.026,12.168
0,1,74.4,7.09,7.702,11.048,12.193
0,1,74.5,7.104,7.718,11.07,12.217
0,1,74.6,7.119,7.734,11.092,12.241
0,1,74.7,7.134,7.75,11.114,12.265
0,1,74.8,7.148,7.766,11.136,12.289
0,1,74.9,7.163,7.781,11.158,12.313
0,1,75,7.177,7.797,11.18,12.337
0,1,75.1,7.192,7.812,11.202,12.361
0,1,75.2,7.206,7.828,11.224,12.385
0,1,75.3,7.221,7.844,11.246,12.408
0,1,75.4,7.235,7.859,11.267,12.432
0,1,75.5,7.249,7.875,11.289,12.456
0,1,75.6,7.264,7.89,11.311,12.48
0,1,75.7,7.278,7.906,11.333,12.504
0,1,75.8,7.293,7.922,11.354,12.527
0,1,75.9,7.307,7.937,11.376,12.551
0,1,76,7.321,7.953,11.398,12.575
0,1,76.1,7.336,7.968,11.419,12.598
0,1,76.2,7.35,7.984,11.441,12.622
0,1,76.3,7.365,7.999,11.463,12.646
0,1,76.4,7.379,8.015,11.484,12.67
0,1,76.5,7.394,8.031,11.506,12.694
0,1,76.6,7.408,8.046,11.528,12.718
0,1,76.7,7.423,8.062,11.55,12.741
0,1,76.8,7.437,8.078,11.572,12.765
0,1,76.9,7.452,8.094,11.594,12.79
0,1,77,7.466,8.109,11.616,12.813
0,1,77.1,7.481,8.125,11.638,12.838
0,1,77.2,7.496,8.141,11.66,12.861
0,1,77.3,7.511,8.157,11.682,12.886
0,1,77.4,7.525,8.173,11.704,12.91
0,1,77.5,7.54,8.189,11.727,12.935
0,1,77.6,7.555,8.205,11.749,12.959
0,1,77.7,7.57,8.221,11.771,12.984
0,1,77.8,7.585,8.237,11.794,13.008
0,1,77.9,7.6,8.253,11.816,13.033
0,1,78,7.615,8.27,11.839,13.058
0,1,78.1,7.63,8.286,11.862,13.083
0,1,78.2,7.645,8.302,11.884,13.107
0,1,78.3,7.66,8.319,11.907,13.132
0,1,78.4,7.676,8.335,11.93,13.158
0,1,78.5,7.691,8.352,11.954,13.183
0,1,78.6,7.706,8.368,11.977,13.208
0,1,78.7,7.722,8.385,12,13.234
0,1,78.8,7.737,8.402,12.023,13.26
0,1,78.9,7.753,8.419,12.047,13.285
0,1,79,7.769,8.436,12.07,13.311
0,1,79.1,7.784,8.453,12.094,13.337
0,1,79.2,7.8,8.47,12.118,13.363
0,1,79.3,7.816,8.487,12.142,13.389
0,1,79.4,7.832,8.504,12.166,13.416
0,1,79.5,7.848,8.522,12.19,13.442
0,1,79.6,7.864,8.539,12.215,13.469
0,1,79.7,7.88,8.556,12.239,13.496
0,1,79.8,7.897,8.574,12.264,13.523
0,1,79.9,7.913,8.592,12.289,13.55
0,1,80,7.929,8.609,12.313,13.577
0,1,80.1,7.946,8.627,12.338,13.604
0,1,80.2,7.963,8.645,12.363,13.632
0,1,80.3,7.979,8.663,12.388,13.659
0,1,80.4,7.996,8.681,12.414,13.687
0,1,80.5,8.013,8.7,12.439,13.715
0,1,80.6,8.03,8.718,12.465,13.743
0,1,80.7,8.047,8.736,12.491,13.771
0,1,80.8,8.064,8.755,12.517,13.8
0,1,80.9,8.081,8.773,12.542,13.828
0,1,81,8.098,8.792,12.569,13.857
0,1,81.1,8.115,8.81,12.595,13.885
0,1,81.2,8.133,8.829,12.621,13.914
0,1,81.3,8.15,8.848,12.647,13.943
0,1,81.4,8.167,8.867,12.674,13.972
0,1,81.5,8.185,8.886,12.701,14.001
0,1,81.6,8.203,8.905,12.727,14.031
0,1,81.7,8.22,8.924,12.755,14.061
0,1,81.8,8.238,8.943,12.781,14.09
0,1,81.9,8.256,8.962,12.809,14.12
0,1,82,8.274,8.982,12.836,14.15
0,1,82.1,8.292,9.001,12.863,14.18
0,1,82.2,8.31,9.021,12.89,14.21
0,1,82.3,8.328,9.04,12.918,14.24
0,1,82.4,8.346,9.06,12.946,14.27
0,1,82.5,8.364,9.08,12.974,14.301
0,1,82.6,8.383,9.1,13.001,14.331
0,1,82.7,8.401,9.119,13.03,14.363
0,1,82.8,8.419,9.139,13.058,14.393
0,1,82.9,8.438,9.159,13.086,14.424
0,1,83,8.456,9.179,13.114,14.455
0,1,83.1,8.475,9.199,13.143,14.486
0,1,83.2,8.493,9.22,13.171,14.518
0,1,83.3,8.512,9.24,13.2,14.549
0,1,83.4,8.531,9.26,13.228,14.581
0,1,83.5,8.55,9.281,13.257,14.613
0,1,83.6,8.569,9.301,13.286,14.644
0,1,83.7,8.587,9.321,13.315,14.676
0,1,83.8,8.606,9.342,13.344,14.708
0,1,83.9,8.625,9.363,13.373,14.74
0,1,84,8.644,9.383,13.402,14.772
0,1,84.1,8.663,9.404,13.432,14.805
0,1,84.2,8.682,9.425,13.461,14.837
0,1,84.3,8.702,9.445,13.491,14.869
0,1,84.4,8.721,9.466,13.52,14.902
0,1,84.5,8.74,9.487,13.55,14.934
0,1,84.6,8.76,9.508,13.58,14.967
0,1,84.7,8.779,9.529,13.609,15
0,1,84.8,8.798,9.55,13.639,15.033
0,1,84.9,8.818,9.571,13.669,15.065
0,1,85,8.837,9.592,13.699,15.098
0,1,85.1,8.856,9.613,13.729,15.131
0,1,85.2,8.876,9.634,13.759,15.164
0,1,85.3,8.895,9.655,13.789,15.197
0,1,85.4,8.915,9.676,13.819,15.23
0,1,85.5,8.934,9.697,13.849,15.264
0,1,85.6,8.954,9.719,13.879,15.297
0,1,85.7,8.973,9.74,13.91,15.33
0,1,85.8,8.993,9.761,13.94,15.363
0,1,85.9,9.012,9.782,13.97,15.397
0,1,86,9.032,9.803,14,15.43
0,1,86.1,9.051,9.825,14.031,15.464
0,1,86.2,9.071,9.846,14.061,15.497
0,1,86.3,9.091,9.867,14.091,15.531
0,1,86.4,9.11,9.888,14.122,15.564
0,1,86.5,9.13,9.91,14.152,15.597
0,1,86.6,9.149,9.931,14.182,15.631
0,1,86.7,9.169,9.952,14.213,15.664
0,1,86.8,9.188,9.973,14.243,15.698
0,1,86.9,9.208,9.994,14.273,15.731
0,1,87,9.227,10.015,14.304,15.765
0,1,87.1,9.247,10.037,14.334,15.798
0,1,87.2,9.266,10.058,14.364,15.832
0,1,87.3,9.286,10.079,14.395,15.865
0,1,87.4,9.305,10.1,14.425,15.899
0,1,87.5,9.324,10.121,14.455,15.932
0,1,87.6,9.344,10.142,14.485,15.965
0,1,87.7,9.363,10.163,14.516,15.999
0,1,87.8,9.383,10.184,14.546,16.032
0,1,87.9,9.402,10.205,14.576,16.066
0,1,88,9.421,10.226,14.607,16.099
0,1,88.1,9.441,10.247,14.637,16.133
0,1,88.2,9.46,10.268,14.667,16.166
0,1,88.3,9.479,10.289,14.697,16.2
0,1,88.4,9.498,10.31,14.728,16.233
0,1,88.5,9.518,10.331,14.758,16.266
0,1,88.6,9.537,10.352,14.788,16.3
0,1,88.7,9.556,10.373,14.818,16.333
0,1,88.8,9.575,10.394,14.848,16.367
0,1,88.9,9.595,10.415,14.879,16.4
0,1,89,9.614,10.436,14.909,16.433
0,1,89.1,9.633,10.457,14.939,16.466
0,1,89.2,9.652,10.477,14.969,16.5
0,1,89.3,9.671,10.498,14.999,16.533
0,1,89.4,9.69,10.519,15.029,16.566
0,1,89.5,9.709,10.54,15.059,16.6
0,1,89.6,9.728,10.561,15.09,16.633
0,1,89.7,9.747,10.581,15.12,16.667
0,1,89.8,9.767,10.602,15.15,16.7
0,1,89.9,9.786,10.623,15.18,16.733
0,1,90,9.805,10.644,15.21,16.767
0,1,90.1,9.824,10.664,15.24,16.8
0,1,90.2,9.843,10.685,15.27,16.833
0,1,90.3,9.862,10.706,15.3,16.866
0,1,90.4,9.881,10.726,15.33,16.9
0,1,90.5,9.9,10.747,15.36,16.933
0,1,90.6,9.918,10.768,15.39,16.967
0,1,90.7,9.937,10.788,15.421,17
0,1,90.8,9.956,10.809,15.451,17.033
0,1,90.9,9.975,10.83,15.481,17.067
0,1,91,9.994,10.85,15.511,17.1
0,1,91.1,10.013,10.871,15.541,17.134
0,1,91.2,10.032,10.892,15.571,17.167
0,1,91.3,10.051,10.912,15.601,17.2
0,1,91.4,10.07,10.933,15.631,17.234
0,1,91.5,10.089,10.953,15.662,17.267
0,1,91.6,10.108,10.974,15.692,17.301
0,1,91.7,10.127,10.995,15.722,17.334
0,1,91.8,10.146,11.015,15.752,17.368
0,1,91.9,10.164,11.036,15.782,17.402
0,1,92,10.183,11.056,15.813,17.435
0,1,92.1,10.202,11.077,15.843,17.469
0,1,92.2,10.221,11.098,15.873,17.502
0,1,92.3,10.24,11.118,15.903,17.535
0,1,92.4,10.258,11.139,15.934,17.569
0,1,92.5,10.277,11.159,15.964,17.603
0,1,92.6,10.296,11.18,15.994,17.636
0,1,92.7,10.315,11.201,16.025,17.671
0,1,92.8,10.334,11.221,16.055,17.704
0,1,92.9,10.353,11.242,16.085,17.738
0,1,93,10.372,11.262,16.116,17.772
0,1,93.1,10.391,11.283,16.146,17.806
0,1,93.2,10.409,11.304,16.177,17.84
0,1,93.3,10.428,11.324,16.207,17.873
0,1,93.4,10.447,11.345,16.237,17.907
0,1,93.5,10.466,11.366,16.268,17.942
0,1,93.6,10.485,11.386,16.298,17.975
0,1,93.7,10.504,11.407,16.329,18.01
0,1,93.8,10.523,11.428,16.36,18.044
0,1,93.9,10.542,11.448,16.39,18.078
0,1,94,10.561,11.469,16.421,18.112
0,1,94.1,10.58,11.49,16.452,18.146
0,1,94.2,10.599,11.511,16.483,18.181
0,1,94.3,10.618,11.532,16.513,18.215
0,1,94.4,10.637,11.552,16.545,18.25
0,1,94.5,10.656,11.573,16.576,18.284
0,1,94.6,10.675,11.594,16.606,18.318
0,1,94.7,10.694,11.615,16.637,18.353
0,1,94.8,10.713,11.636,16.669,18.388
0,1,94.9,10.732,11.657,16.7,18.423
0,1,95,10.751,11.678,16.731,18.457
0,1,95.1,10.77,11.699,16.762,18.492
0,1,95.2,10.789,11.719,16.793,18.527
0,1,95.3,10.809,11.74,16.825,18.562
0,1,95.4,10.828,11.761,16.856,18.597
0,1,95.5,10.847,11.783,16.887,18.632
0,1,95.6,10.866,11.804,16.919,18.667
0,1,95.7,10.885,11.825,16.95,18.702
0,1,95.8,10.905,11.846,16.982,18.737
0,1,95.9,10.924,11.867,17.013,18.773
0,1,96,10.943,11.888,17.045,18.808
0,1,96.1,10.963,11.909,17.077,18.844
0,1,96.2,10.982,11.93,17.109,18.879
0,1,96.3,11.001,11.952,17.14,18.915
0,1,96.4,11.021,11.973,17.172,18.95
0,1,96.5,11.04,11.994,17.204,18.986
0,1,96.6,11.059,12.015,17.236,19.022
0,1,96.7,11.079,12.037,17.268,19.058
0,1,96.8,11.099,12.058,17.3,19.094
0,1,96.9,11.118,12.08,17.333,19.13
0,1,97,11.137,12.101,17.365,19.166
0,1,97.1,11.157,12.123,17.398,19.203
0,1,97.2,11.177,12.144,17.43,19.239
0,1,97.3,11.197,12.166,17.463,19.275
0,1,97.4,11.216,12.188,17.495,19.312
0,1,97.5,11.236,12.209,17.528,19.349
0,1,97.6,11.256,12.231,17.561,19.385
